id_observation	id_releve	id_releve_type	nom_org_f	id_releve_methode	date_releve_fin	nom_obs	id_precision	id_maille_inpn_5	id_maille_inpn_10	x_l93	y_l93	lon_wgs84	lat_wgs84	insee_comm	commune	insee_dept	lieudit	nom_cite	cd_nom	cd_ref	nom_reconnu	
"23951"	"5657"	"COM"	"Réseau des botanistes amateurs (RBA)"	"9"	"2006-12-31"	"GROSSET Stéphanie"	"T"	"13229"	"1667"	"702451"	"6199729"	"3.02997839286597"	"42.8969830646126"	"11202"	"Leucate"	"11"	"CAMAROUN"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"76985"	"8618"	"BIB"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"9"	"1875-06-14"	"GAUTIER Gaston / TIMBAL-LAGRAVE Edouard Pierre ... / THEVENEAU Antonin Victor"	"T"	"13229"	"1667"	"700205"	"6199646"	"3.00250734060435"	"42.8962408302759"	"11202"	"Leucate"	"11"	"SIDRIERE DE FITOU"	"Convolvulus linearis D.C."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"114119"	"9335"	"COM"	"Réseau des botanistes amateurs (RBA)"	"9"	"2007-05-18"	"CHAMBOULEYRON Mathieu"	"T"	"13416"	"1670"	"707991"	"6225225"	"3.09812609217906"	"43.126241838694"	"11170"	"Gruissan"	"11"	"CHAUCHOLE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"77619"	"8668"	"BIB"	"Réseau des botanistes amateurs (RBA)"	"3"	"2004-07-08"	"BRUNET Catherine"	"P"	"13230"	"1668"	"704023"	"6201963"	"3.04922268980825"	"42.9170657140574"	"11202"	"Leucate"	"11"	"PLATEAU DE LEUCATE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"77459"	"8665"	"BIB"	"Réseau des botanistes amateurs (RBA)"	"3"	"2004-07-08"	"BRUNET Catherine"	"P"	"13230"	"1668"	"704294"	"6202858"	"3.05254574751548"	"42.9251127286752"	"11202"	"Leucate"	"11"	"PLATEAU DE LEUCATE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"6394"	"1369"	"RT"	"Réseau des botanistes amateurs (RBA)"	"9"	"2002-07-01"	"ANDRIEU Frédéric"	"P"	"13231"	"1668"	"701136"	"6209464"	"3.01391549827507"	"42.9845331008062"	"11188"	"La Palme"	"11"	"CAP ROMARIN"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"77880"	"8676"	"BIB"	"Réseau des botanistes amateurs (RBA)"	"3"	"2004-07-12"	"BRUNET Catherine"	"P"	"13230"	"1668"	"704608"	"6201266"	"3.05637426088921"	"42.9107942319948"	"11202"	"Leucate"	"11"	"PLATEAU DE LEUCATE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"77321"	"8661"	"BIB"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"3"	"2004-05-25"	"ZERAïA Lamri / BRUNET Catherine"	"P"	"13230"	"1668"	"704656"	"6201234"	"3.05696121016294"	"42.9105061542531"	"11202"	"Leucate"	"11"	"PLATEAU DE LEUCATE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"789272"	"133301"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"9"	"2005-07-04"	"MOLINA James / ANDRIEU Frédéric / MICHAUD Henri"	"P"	"12856"	"5873"	"692756"	"6193907"	"2.91147787310014"	"42.8445968022725"	"66190"	"Salses-le-Château"	"66"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"77390"	"8663"	"BIB"	"Réseau des botanistes amateurs (RBA)"	"3"	"2004-07-02"	"BRUNET Catherine"	"P"	"13230"	"1668"	"704727"	"6201471"	"3.05783194291943"	"42.9126369733655"	"11202"	"Leucate"	"11"	"PLATEAU DE LEUCATE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"19225"	"5174"	"RT"	"Association des Ecologistes de l'Euzière"	"1"	"2004-12-31"	"DISCA Thierry"	"P"	"13232"	"1669"	"701354"	"6210394"	"3.016588295151"	"42.9928965525461"	"11266"	"Port-la-Nouvelle"	"11"	"GARRIGUE HAUTE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"19189"	"5138"	"RT"	"Association des Ecologistes de l'Euzière"	"1"	"2006-12-31"	"ANONYME"	"P"	"13232"	"1669"	"700693"	"6210109"	"3.00848979347196"	"42.9903343807668"	"11266"	"Port-la-Nouvelle"	"11"	"CHANTE PERDRIX"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"19236"	"5185"	"RT"	"Association des Ecologistes de l'Euzière"	"1"	"2004-12-31"	"DISCA Thierry"	"P"	"13232"	"1669"	"700935"	"6210118"	"3.01145449921378"	"42.9904150463217"	"11266"	"Port-la-Nouvelle"	"11"	"GARRIGUE HAUTE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"19235"	"5184"	"RT"	"Association des Ecologistes de l'Euzière"	"1"	"2004-12-31"	"DISCA Thierry"	"P"	"13231"	"1668"	"700284"	"6209892"	"3.00347910560207"	"42.9883830979859"	"11188"	"La Palme"	"11"	"GARRIGUE HAUTE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"19188"	"5137"	"RT"	"Association des Ecologistes de l'Euzière"	"1"	"2006-12-31"	"ANONYME"	"P"	"13045"	"5875"	"699145"	"6210559"	"2.9895248481693"	"42.9943812333211"	"11266"	"Port-la-Nouvelle"	"11"	"GARRIGUE HAUTE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"19192"	"5141"	"RT"	"Association des Ecologistes de l'Euzière"	"1"	"2006-12-31"	"ANONYME"	"P"	"13045"	"5875"	"699187"	"6210635"	"2.99003929956908"	"42.9950647815748"	"11266"	"Port-la-Nouvelle"	"11"	"GARRIGUE HAUTE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"19190"	"5139"	"RT"	"Association des Ecologistes de l'Euzière"	"1"	"2006-12-31"	"ANONYME"	"P"	"13232"	"1669"	"700881"	"6210095"	"3.0107929174389"	"42.9902082670291"	"11266"	"Port-la-Nouvelle"	"11"	"CHANTE PERDRIX"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"18470"	"5018"	"COM"	"Réseau des botanistes amateurs (RBA)"	"1"	"1995-12-31"	"BARREAU Dominique"	"T"	"13415"	"1670"	"705746"	"6221867"	"3.07052163455139"	"43.0960605622688"	"11170"	"Gruissan"	"11"	"ILE SAINT-MARTIN"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1571002"	"334788"	"BIB"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"1"	"1888-12-31"	"HUET Augustin Louis"	"C"	"19711"	"8000"	"920300"	"6235300"	"5.70837449111405"	"43.1829214663698"	"83112"	"Saint-Cyr-sur-Mer"	"83"	""	"Convolvulus linearis DC."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"9875687"	"1400762"	"RT"	"Bureau d'études ECOMED"	"1"	"2012-04-17"	"VOLANT Jérôme"	"P"	"19567"	"7895"	"915351"	"6238978"	"5.64909390518884"	"43.2174957507294"	"13023"	"Ceyreste"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"4127578"	"658067"	"RT"	"Bureau d'études ECOSPHERE"	"1"	"2013-05-28"	"CROUZET Nicolas"	"P"	"19856"	"8001"	"927649"	"6241402"	"5.80130907491776"	"43.2354698943205"	"83035"	"Le Castellet"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	""	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"9875741"	"1400816"	"RT"	"Bureau d'études ECOMED"	"1"	"2011-04-20"	"VOLANT Jérôme"	"P"	"19424"	"7895"	"910699"	"6238829"	"5.59184973766456"	"43.2175446511689"	"13028"	"La Ciotat"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415824"	"284879"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-05-23"	"LEJEUNE Solenne"	"P"	"18468"	"7573"	"879361"	"6250673"	"5.21065128103026"	"43.3326095482103"	"13033"	"Ensuès-la-Redonne"	"13"	"LES FIGUIERES"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"273344"	"19792"	"RT"	"Réseau des botanistes amateurs (RBA)"	"9"	"2009-05-11"	"BARREAU Dominique"	"T"	"13591"	"6039"	"711463"	"6228606"	"3.14083475218573"	"43.1566050365606"	"11262"	"Narbonne"	"11"	"GRANDE ROUQUETTE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753906"	"359417"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-06-29"	"LEJEUNE Solenne"	"P"	"19710"	"8000"	"922168"	"6231287"	"5.72961671952933"	"43.1462687062955"	"83009"	"Bandol"	"83"	"ROUSTAGNON"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"8253375"	"1136789"	"RT"	"Bureau d'étude Naturalia Environnement"	"1"	"2014-05-19"	"CROZE Thomas"	"P"	"19424"	"7895"	"910181"	"6237739"	"5.58504347707758"	"43.2078980330108"	"13028"	"La Ciotat"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"20507892"	"8015589"	"RT"	"Agence MTDA"	"1"	"2015-05-19"	"MALLOL Sébastien"	"P"	"19712"	"8001"	"921346"	"6240474"	"5.72341689843513"	"43.2291104978885"	"83027"	"La Cadière-d'Azur"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415887"	"284932"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-05-25"	"LEJEUNE Solenne"	"P"	"19424"	"7895"	"912748"	"6239042"	"5.61712333356804"	"43.2188517490517"	"13023"	"Ceyreste"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415765"	"284833"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-05-25"	"LEJEUNE Solenne"	"P"	"19424"	"7895"	"912738"	"6239293"	"5.61710270794313"	"43.2211112589512"	"13023"	"Ceyreste"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"9875744"	"1400819"	"RT"	"Bureau d'études ECOMED"	"1"	"2011-05-05"	"VOLANT Jérôme"	"P"	"19425"	"7896"	"910286"	"6240029"	"5.58725647688606"	"43.2284547984755"	"13022"	"Cassis"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1435030"	"293386"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"9"	"2011-12-18"	"MICHAUD Henri / MORVANT Yves"	"P"	"19567"	"7895"	"916352"	"6236465"	"5.66035707994641"	"43.1946014423448"	"13028"	"La Ciotat"	"13"	"PLAINES BARONNES"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"23133279"	"8393298"	"RT"	"Carex - BE d'Anne Paris"	"1"	"2017-04-28"	"PARIS Anne / MARC Jean-Yves"	"P"	"11444"	"5682"	"689778"	"6214819"	"2.874681012399"	"43.0326213492946"	"11295"	"Portel-des-Corbières"	"11"	""	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"20782284"	"8118604"	"RT"	"Parc national des Calanques"	"1"	"2017-05-22"	"ONOFRIO (D') Patrice"	"P"	"19281"	"7788"	"909859"	"6239278"	"5.58170462914706"	"43.2218287644875"	"13022"	"Cassis"	"13"	"BOIS DE MENTAURE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"20785243"	"8121563"	"RT"	"Parc national des Calanques"	"1"	"2016-05-22"	"ONOFRIO (D') Patrice"	"P"	"19424"	"7895"	"910784"	"6238832"	"5.59289579939591"	"43.217546524817"	"13028"	"La Ciotat"	"13"	"BOIS DE MENTAURE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415751"	"284819"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-05-25"	"LEJEUNE Solenne"	"P"	"19424"	"7895"	"912578"	"6239373"	"5.61516841022094"	"43.221878147114"	"13023"	"Ceyreste"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1696714"	"352277"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"9"	"2008-12-07"	"MICHAUD Henri / MORVANT Yves"	"P"	"19567"	"7895"	"918740"	"6239388"	"5.69092274978699"	"43.2201510381881"	"83027"	"La Cadière-d'Azur"	"83"	"LE FAINÉANT"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"170459"	"11391"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"9"	"1998-11-30"	"MICHAUD Henri"	"T"	"13416"	"1670"	"709231"	"6226033"	"3.11336699189011"	"43.1334944022194"	"11170"	"Gruissan"	"11"	"PLANAL DE LA PASSE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"20507898"	"8015595"	"RT"	"Agence MTDA"	"1"	"2015-05-19"	"MALLOL Sébastien"	"P"	"19712"	"8001"	"921275"	"6240442"	"5.72253044473954"	"43.2288448432038"	"83027"	"La Cadière-d'Azur"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415898"	"284941"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-07-13"	"LEJEUNE Solenne"	"P"	"19567"	"7895"	"916882"	"6238600"	"5.66775585618182"	"43.2136339883583"	"13023"	"Ceyreste"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"117688"	"10014"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"1"	"1998-12-31"	"MICHAUD Henri"	"T"	"13592"	"6040"	"712488"	"6230381"	"3.15347028673794"	"43.1725534097388"	"11262"	"Narbonne"	"11"	"LES KARANTES"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415747"	"284815"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-05-30"	"LEJEUNE Solenne"	"P"	"19424"	"7895"	"912129"	"6238701"	"5.60937567418287"	"43.215970344037"	"13023"	"Ceyreste"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1345285"	"273697"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"9"	"2006-04-27"	"ABOUCAYA Annie / FERREIRA Olivier"	"P"	"19424"	"7895"	"910777"	"6238828"	"5.59280813778382"	"43.2175126310966"	"13028"	"La Ciotat"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415886"	"284931"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-07-13"	"LEJEUNE Solenne"	"P"	"19567"	"7895"	"917253"	"6238070"	"5.67209533114732"	"43.2087565295011"	"13028"	"La Ciotat"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"8201283"	"1110234"	"RT"	"Société Mycologique et Botanique de Catalogne Nord (SMBCN)"	"9"	"2011-04-10"	"CORSAN Myriam"	"T"	"12330"	"5791"	"677966"	"6184894"	"2.73111913249718"	"42.7632521311026"	"66   "	"PYRENEES ORIENTALES"	"66"	"SERRAT D'EN BOUGADE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"20507904"	"8015601"	"RT"	"Agence MTDA"	"1"	"2015-05-19"	"MALLOL Sébastien"	"P"	"19712"	"8001"	"921461"	"6240270"	"5.72474414559429"	"43.2272408985945"	"83027"	"La Cadière-d'Azur"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"111188"	"9029"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"9"	"2008-05-06"	"MOLINA James"	"P"	"13416"	"1670"	"708997"	"6227238"	"3.11051392623845"	"43.1443357540416"	"11170"	"Gruissan"	"11"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415759"	"284827"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-05-30"	"LEJEUNE Solenne"	"P"	"19424"	"7895"	"912277"	"6239592"	"5.61155723480052"	"43.2239365917351"	"13023"	"Ceyreste"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"225294"	"15274"	"RT"	"Fédération Aude Claire"	"9"	"2012-05-09"	"PLASSART Clémentine"	"P"	"13229"	"1667"	"702593"	"6199657"	"3.03171485325524"	"42.8963350957883"	"11202"	"Leucate"	"11"	"CARAMOUN"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415875"	"284920"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-05-25"	"LEJEUNE Solenne"	"P"	"19424"	"7895"	"912659"	"6239443"	"5.61619267749377"	"43.2224833284643"	"13023"	"Ceyreste"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753861"	"359374"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-04-22"	"LEJEUNE Solenne"	"P"	"19566"	"7895"	"919084"	"6232802"	"5.69238984130363"	"43.1608396993445"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"LE PIGEONNIER"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1408491"	"283872"	"RT"	"Bureau d'études ECOMED"	"9"	"2007-04-13"	"LEJEUNE Solenne / AUDA Pascal"	"P"	"19424"	"7895"	"911339"	"6238580"	"5.59961602002892"	"43.21511687821"	"13028"	"La Ciotat"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"20507927"	"8015624"	"RT"	"Agence MTDA"	"1"	"2015-05-19"	"MALLOL Sébastien"	"P"	"19711"	"8000"	"920504"	"6238976"	"5.71243230767382"	"43.2159044434243"	"83027"	"La Cadière-d'Azur"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1434932"	"293374"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"2"	"2011-12-18"	"MICHAUD Henri / MORVANT Yves"	"P"	"19567"	"7895"	"917227"	"6237117"	"5.67137939406066"	"43.2001971274316"	"13028"	"La Ciotat"	"13"	"PLAINES BARONNES"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"23053491"	"8372552"	"RT"	"Bureau d'étude Naturalia Environnement"	"1"	"2016-04-27"	"PRUNIER Robin"	"P"	"19856"	"8001"	"928160"	"6241776"	"5.80775541206127"	"43.2386687614082"	"83016"	"Le Beausset"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"8271963"	"1149313"	"RT"	"Bureau d'étude Nicolas Borel consultant"	"9"	"2015-04-30"	"BOREL Nicolas"	"P"	"13230"	"1668"	"704826"	"6202300"	"3.05905073144155"	"42.9200913409228"	"11202"	"Leucate"	"11"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"20507586"	"8015491"	"RT"	"Agence MTDA"	"1"	"2015-05-19"	"MALLOL Sébastien"	"P"	"19711"	"8000"	"920503"	"6239618"	"5.71269121416064"	"43.2216761914308"	"83027"	"La Cadière-d'Azur"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415739"	"284807"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-06-19"	"LEJEUNE Solenne / AUDA Pascal"	"P"	"19424"	"7895"	"911178"	"6238600"	"5.59764512787809"	"43.2153443334146"	"13028"	"La Ciotat"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"20507209"	"8015366"	"RT"	"Agence MTDA"	"1"	"2015-05-19"	"MALLOL Sébastien"	"P"	"19711"	"8000"	"920482"	"6239670"	"5.7124550357929"	"43.2221501490329"	"83027"	"La Cadière-d'Azur"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1763361"	"361515"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"2"	"2010-12-18"	"MICHAUD Henri / MORVANT Yves"	"P"	"19711"	"8000"	"922342"	"6236297"	"5.73388313951613"	"43.1912511779569"	"83027"	"La Cadière-d'Azur"	"83"	"LE DEFENDS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"9873697"	"1398772"	"RT"	"Bureau d'études ECOMED"	"1"	"2013-11-20"	"VOLANT Jérôme"	"P"	"19424"	"7895"	"913867"	"6239187"	"5.63093798299361"	"43.2198208882024"	"13023"	"Ceyreste"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"79841"	"8753"	"BIB"	"Réseau des botanistes amateurs (RBA)"	"3"	"2004-09-22"	"BRUNET Catherine"	"P"	"13230"	"1668"	"704335"	"6201739"	"3.0530382674363"	"42.9150495117453"	"11202"	"Leucate"	"11"	"PLATEAU DE LEUCATE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1589520"	"341460"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"2"	"2005-11-12"	"MICHAUD Henri / MORVANT Yves"	"P"	"19566"	"7895"	"918628"	"6232449"	"5.68664270273621"	"43.1578061025446"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"LE PIGEONNIER"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"735045"	"119774"	"BIB"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"1"	"1981-12-31"	"BAUDIERE André"	"N"	""	""	""	""	""	""	"66   "	"PYRENEES ORIENTALES"	"66"	"BASSES CORBIERES"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"117857"	"10019"	"RT"	"Association Mycologique et Botanique de l'Hérault et des Hauts Cantons (AMBHHC)"	"9"	"2007-04-19"	"DELAUMONE Patrice"	"P"	"13416"	"1670"	"708936"	"6226940"	"3.10975955049613"	"43.1416561503399"	"11170"	"Gruissan"	"11"	"RUINE DES TINAS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"20507916"	"8015613"	"RT"	"Agence MTDA"	"1"	"2015-05-19"	"MALLOL Sébastien"	"P"	"19711"	"8000"	"920591"	"6239324"	"5.71364871372531"	"43.2190060002534"	"83027"	"La Cadière-d'Azur"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"733974"	"119559"	"BIB"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"9"	"1906-12-31"	"GAUTIER Gaston"	"T"	"12522"	"5679"	"680439"	"6189532"	"2.76112573589875"	"42.8050270128183"	"66205"	"Tautavel"	"66"	"TOUR DE TAUTAVEL"	"Convolvulus lanuginosus Desv."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415912"	"284954"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-07-13"	"LEJEUNE Solenne"	"P"	"19567"	"7895"	"916622"	"6238439"	"5.66449335608639"	"43.2122655617842"	"13023"	"Ceyreste"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753957"	"359465"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-06-29"	"LEJEUNE Solenne"	"P"	"19710"	"8000"	"921821"	"6230235"	"5.72491091340211"	"43.1369198865403"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"LES ENGRAVIERS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415856"	"284907"	"RT"	"Bureau d'études ECOMED"	"9"	"2007-06-19"	"AUDA Pascal"	"P"	"19424"	"7895"	"910908"	"6238649"	"5.59434611591045"	"43.2158646846774"	"13028"	"La Ciotat"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415746"	"284814"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-07-13"	"LEJEUNE Solenne"	"P"	"19567"	"7895"	"917204"	"6237950"	"5.6714432027458"	"43.2076926564899"	"13028"	"La Ciotat"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"2085689"	"414156"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"1"	"2012-11-01"	"MICHAUD Henri / MORVANT Yves"	"P"	"19710"	"8000"	"920435"	"6231810"	"5.70856169826458"	"43.151506738757"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"PORT D'ALON"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415872"	"284917"	"RT"	"Bureau d'études ECOMED"	"9"	"2007-04-25"	"LEJEUNE Solenne / VANDERPERT Heloïse"	"P"	"18468"	"7573"	"879191"	"6250493"	"5.2084950649288"	"43.3310337113498"	"13033"	"Ensuès-la-Redonne"	"13"	"LES FIGUIERES"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
