id_observation	id_releve	code_perso	id_releve_type	nom_org_f	date_releve_deb	annee	date_releve_fin	nom_obs	nom_org_obs	id_precision	id_maille_inpn_5	id_maille_inpn_10	x_l93	y_l93	lon_wgs84	lat_wgs84	commune	insee_comm	insee_dept	lieudit	nom_cite	cd_nom	cd_ref	nom_reconnu	tax_type	famille	nom_programme	sinp_dspublique	valid_reg	
"9875736"	"1400811"	""	"RT"	"Bureau d'études ECO-MED"	"2011-04-19"	"2011"	"2011-04-19"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"910789"	"6238519"	"5.592830878045421"	"43.2147311095637"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9873694"	"1398769"	""	"RT"	"Bureau d'études ECO-MED"	"2013-11-20"	"2013"	"2013-11-20"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"913872"	"6239210"	"5.6310088702264025"	"43.220026162298346"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875741"	"1400816"	""	"RT"	"Bureau d'études ECO-MED"	"2011-04-20"	"2011"	"2011-04-20"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"910699"	"6238829"	"5.5918497376645595"	"43.21754465116892"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1347586"	"274764"	""	"RT"	"Bureau d'études ECO-MED"	"2006-04-26"	"2006"	"2006-04-26"	"LIJNEN Delphine"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"914404"	"6236935"	"5.636614419606363"	"43.19941428249295"	"La Ciotat"	"13028"	"13"	"CHEMIN CHARRE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1415760"	"284828"	""	"RT"	"Bureau d'études ECO-MED"	"2007-05-25"	"2007"	"2007-05-25"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"912368"	"6239131"	"5.612488379915813"	"43.21976504254685"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1415781"	"284844"	""	"RT"	"Bureau d'études ECO-MED"	"2007-07-13"	"2007"	"2007-07-13"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0915N6235"	"10kmL93E091N623"	"917123"	"6238041"	"5.670485561841543"	"43.20853537481976"	"La Ciotat"	"13028"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"20507906"	"8015603"	"0333MTDA15"	"RT"	"Agence MTDA"	"2015-05-19"	"2015"	"2015-05-19"	"MALLOL Sébastien"	"Agence MTDA"	"P"	"5kmL93E0920N6235"	"10kmL93E092N623"	"920610"	"6239386"	"5.713908465993098"	"43.219557494007745"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"8541926"	"1180709"	"CST16"	"RT"	"Institut Méditerranéen de Biodiversité et d'Ecologie marine et continentale"	"2009-05-14"	"2009"	"2009-05-14"	"YOUSSEF Sami"	"Institut Méditerranéen de Biodiversité et d'Ecologie marine et continentale"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"922701"	"6241512"	"5.740518403071311"	"43.23802030391754"	"Le Castellet"	"83035"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"20507913"	"8015610"	"0321MTDA15"	"RT"	"Agence MTDA"	"2015-05-19"	"2015"	"2015-05-19"	"MALLOL Sébastien"	"Agence MTDA"	"P"	"5kmL93E0915N6235"	"10kmL93E091N623"	"919504"	"6239275"	"5.700266587231845"	"43.218900627847894"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"20507254"	"8015396"	"0323MTDA15"	"RT"	"Agence MTDA"	"2015-05-19"	"2015"	"2015-05-19"	"MALLOL Sébastien"	"Agence MTDA"	"P"	"5kmL93E0915N6235"	"10kmL93E091N623"	"919395"	"6239201"	"5.698895646859334"	"43.21826889419167"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"23095886"	"8384613"	""	"RT"	"Parc naturel régional de la Narbonnaise"	"2018-07-05"	"2018"	"2018-07-05"	"NICOLAS Sylvain"	"Parc naturel régional de la Narbonnaise"	"P"	"5kmL93E0700N6205"	"10kmL93E070N620"	"700562"	"6209841"	"3.0068846544871617"	"42.98792427246024"	"La Palme"	"11188"	"11"	"CHANTE PERDRIX"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"23095913"	"8384614"	""	"RT"	"Parc naturel régional de la Narbonnaise"	"2018-07-05"	"2018"	"2018-07-05"	"NICOLAS Sylvain"	"Parc naturel régional de la Narbonnaise"	"P"	"5kmL93E0700N6205"	"10kmL93E070N620"	"700525"	"6209950"	"3.006431503077098"	"42.98890457717838"	"Port-la-Nouvelle"	"11266"	"11"	"CHANTE PERDRIX"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"8559809"	"1184899"	"32-1e"	"RT"	"Société d'Etude des Sciences de l'Aude"	"2015-05-14"	"2015"	"2015-05-14"	"BARREAU Dominique"	"Société d'Etude des Sciences de l'Aude"	"P"	"5kmL93E0700N6210"	"10kmL93E070N621"	"701620"	"6213504"	"3.0198567291243146"	"43.020865806534275"	"Port-la-Nouvelle"	"11266"	"11"	"CAUSSENABADEL"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1745978"	"358634"	""	"RT"	"Bureau d'études ECO-MED"	"2007-07-13"	"2007"	"2007-07-13"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0915N6235"	"10kmL93E091N623"	"918055"	"6237673"	"5.68178615794275"	"43.2049430479993"	"La Cadière-d'Azur"	"83027"	"83"	"LA SAMBRE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1753947"	"359455"	""	"RT"	"Bureau d'études ECO-MED"	"2007-04-24"	"2007"	"2007-04-24"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0915N6230"	"10kmL93E091N623"	"919293"	"6232582"	"5.694864077370533"	"43.158797909970716"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"LA NARTETTE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"23292797"	"8413800"	""	"RT"	"Bureau d'études ECO-MED"	"2013-09-11"	"2013"	"2013-09-11"	"JUINO David"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"922079"	"6240487"	"5.732433996690647"	"43.228999625732335"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"23292800"	"8413803"	""	"RT"	"Bureau d'études ECO-MED"	"2013-09-11"	"2013"	"2013-09-11"	"JUINO David"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"921974"	"6240620"	"5.731199698121643"	"43.23022793630981"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1753818"	"359339"	""	"RT"	"Bureau d'études ECO-MED"	"2007-06-29"	"2007"	"2007-06-29"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0920N6230"	"10kmL93E092N623"	"922638"	"6231527"	"5.735488764740854"	"43.14827984532869"	"Bandol"	"83009"	"83"	"ROUSTAGNON"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"23292790"	"8413793"	""	"RT"	"Bureau d'études ECO-MED"	"2013-09-11"	"2013"	"2013-09-11"	"JUINO David"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"922406"	"6240389"	"5.736412379136509"	"43.2280167896954"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"23292794"	"8413797"	""	"RT"	"Bureau d'études ECO-MED"	"2013-09-11"	"2013"	"2013-09-11"	"JUINO David"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"922172"	"6240450"	"5.7335615904259125"	"43.22863805582449"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"23292795"	"8413798"	""	"RT"	"Bureau d'études ECO-MED"	"2013-09-11"	"2013"	"2013-09-11"	"JUINO David"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"922131"	"6240399"	"5.733035827080853"	"43.22819234122748"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"23292796"	"8413799"	""	"RT"	"Bureau d'études ECO-MED"	"2013-09-11"	"2013"	"2013-09-11"	"JUINO David"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"922096"	"6240669"	"5.732720462371529"	"43.23063047502983"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"23292792"	"8413795"	""	"RT"	"Bureau d'études ECO-MED"	"2013-09-11"	"2013"	"2013-09-11"	"JUINO David"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"922173"	"6240448"	"5.733573032863907"	"43.22861976495025"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1753833"	"359354"	""	"RT"	"Bureau d'études ECO-MED"	"2007-04-26"	"2007"	"2007-04-26"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0920N6230"	"10kmL93E092N623"	"920307"	"6231543"	"5.706877728987167"	"43.14914606719186"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"PORT D'ALON"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"23292803"	"8406736"	""	"RT"	"Bureau d'études ECO-MED"	"2013-09-11"	"2013"	"2013-09-11"	"JUINO David"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0920N6235"	"10kmL93E092N623"	"920805"	"6239713"	"5.716443766309732"	"43.22243685195097"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"23292802"	"8413805"	""	"RT"	"Bureau d'études ECO-MED"	"2013-09-11"	"2013"	"2013-09-11"	"JUINO David"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"921922"	"6240509"	"5.730513183714905"	"43.22924624344508"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875699"	"1400774"	""	"RT"	"Bureau d'études ECO-MED"	"2012-03-27"	"2012"	"2012-03-27"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"914434"	"6236955"	"5.6369912782774145"	"43.19958507176186"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9873692"	"1398767"	""	"RT"	"Bureau d'études ECO-MED"	"2013-11-20"	"2013"	"2013-11-20"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"913876"	"6239216"	"5.631060499474895"	"43.22007890427363"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875697"	"1400772"	""	"RT"	"Bureau d'études ECO-MED"	"2011-08-19"	"2011"	"2011-08-19"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"914574"	"6237205"	"5.6388143427492174"	"43.201790494832835"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875705"	"1400780"	""	"RT"	"Bureau d'études ECO-MED"	"2011-08-19"	"2011"	"2011-08-19"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"914384"	"6237215"	"5.636483579171969"	"43.20193747229237"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875739"	"1400814"	""	"RT"	"Bureau d'études ECO-MED"	"2011-05-05"	"2011"	"2011-05-05"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"910719"	"6238849"	"5.592103658224905"	"43.21771855155239"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875701"	"1400776"	""	"RT"	"Bureau d'études ECO-MED"	"2012-04-17"	"2012"	"2012-04-17"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"914414"	"6236945"	"5.636741407206323"	"43.19950117883915"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875694"	"1400769"	""	"RT"	"Bureau d'études ECO-MED"	"2012-04-17"	"2012"	"2012-04-17"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"914962"	"6238077"	"5.643941310611416"	"43.20951301629678"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875693"	"1400768"	""	"RT"	"Bureau d'études ECO-MED"	"2011-08-19"	"2011"	"2011-08-19"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0915N6235"	"10kmL93E091N623"	"915252"	"6238497"	"5.647678665982906"	"43.213201420849074"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875704"	"1400779"	""	"RT"	"Bureau d'études ECO-MED"	"2012-04-17"	"2012"	"2012-04-17"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"914394"	"6236955"	"5.636499745844381"	"43.199597084043106"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875703"	"1400778"	""	"RT"	"Bureau d'études ECO-MED"	"2012-03-27"	"2012"	"2012-03-27"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"914394"	"6236985"	"5.6365120594152955"	"43.19986678213988"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875688"	"1400763"	""	"RT"	"Bureau d'études ECO-MED"	"2011-08-19"	"2011"	"2011-08-19"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0915N6235"	"10kmL93E091N623"	"915321"	"6238918"	"5.648700394822448"	"43.216965400645925"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9873691"	"1398766"	""	"RT"	"Bureau d'études ECO-MED"	"2013-11-20"	"2013"	"2013-11-20"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"913877"	"6239176"	"5.631056402230197"	"43.21971900050799"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9873698"	"1398773"	""	"RT"	"Bureau d'études ECO-MED"	"2013-11-20"	"2013"	"2013-11-20"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"913855"	"6239175"	"5.630785554779765"	"43.21971660267842"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875689"	"1400764"	""	"RT"	"Bureau d'études ECO-MED"	"2011-08-19"	"2011"	"2011-08-19"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0915N6235"	"10kmL93E091N623"	"915311"	"6238898"	"5.648569226306428"	"43.21678861701601"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9873695"	"1398770"	""	"RT"	"Bureau d'études ECO-MED"	"2013-11-20"	"2013"	"2013-11-20"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"913872"	"6239200"	"5.631004772824333"	"43.219936261265175"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875727"	"1400802"	""	"RT"	"Bureau d'études ECO-MED"	"2011-05-05"	"2011"	"2011-05-05"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"910809"	"6238759"	"5.593173628464988"	"43.216882854915305"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"24251372"	"8588537"	""	"RT"	"Bureau d'études ECO-MED"	"2017-05-11"	"2017"	"2017-05-11"	"FLEURY Sébastien"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0695N6200"	"10kmL93E069N620"	"696217"	"6200563"	"2.9537200000000006"	"42.90447999999988"	"Fitou"	"11144"	"11"	""	"Convolvulus lanuginosus Desr., 1792 "	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"20495731"	"8011469"	""	"RT"	"Bureau d'études BIOTOPE"	"2007-06-29"	"2007"	"2007-06-29"	"BOUCHET Michel-Ange"	"Bureau d'études BIOTOPE"	"P"	"5kmL93E0690N6195"	"10kmL93E069N619"	"694214"	"6196220"	"2.929269393959563"	"42.86540921016088"	"Salses-le-Château"	"66190"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"20495729"	"8011467"	""	"RT"	"Bureau d'études BIOTOPE"	"2007-06-29"	"2007"	"2007-06-29"	"BOUCHET Michel-Ange"	"Bureau d'études BIOTOPE"	"P"	"5kmL93E0690N6195"	"10kmL93E069N619"	"694327"	"6196185"	"2.9306511306522944"	"42.86509537807818"	"Salses-le-Château"	"66190"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"33063916"	"10351053"	""	"RT"	"Bureau d'études Nymphalis"	"2019-06-06"	"2019"	"2019-06-06"	"LEJEUNE Romain"	"Bureau d'études Nymphalis"	"P"	"5kmL93E0700N6210"	"10kmL93E070N621"	"700345"	"6211561"	"3.0042274729088234"	"43.00339309239382"	"Port-la-Nouvelle"	"11266"	"11"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"23095830"	"8384612"	""	"RT"	"Parc naturel régional de la Narbonnaise"	"2018-05-22"	"2018"	"2018-05-22"	"NICOLAS Sylvain"	"Parc naturel régional de la Narbonnaise"	"P"	"5kmL93E0700N6210"	"10kmL93E070N621"	"700930"	"6210090"	"3.0113931957147346"	"42.99016323823281"	"Port-la-Nouvelle"	"11266"	"11"	"CHANTE PERDRIX"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"39220773"	"13876400"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-04-21"	"2017"	"2017-04-21"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678877.25"	"6187373"	"2.7421402460443534"	"42.785569612435324"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"39220899"	"13876663"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-04-21"	"2017"	"2017-04-21"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678669.6"	"6189079.5"	"2.7395366228352116"	"42.800907902759754"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"39220509"	"13874166"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-04-21"	"2017"	"2017-04-21"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678853.25"	"6187372.5"	"2.741847283787437"	"42.78556441147221"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"23095768"	"8384609"	""	"RT"	"Parc naturel régional de la Narbonnaise"	"2018-05-22"	"2018"	"2018-05-22"	"NICOLAS Sylvain"	"Parc naturel régional de la Narbonnaise"	"P"	"5kmL93E0700N6210"	"10kmL93E070N621"	"700854"	"6210165"	"3.0104622606107183"	"42.99083783632476"	"Port-la-Nouvelle"	"11266"	"11"	"CHANTE PERDRIX"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"13003921"	"2694188"	""	"RT"	"INFLOVAR"	"2001-12-27"	"2001"	"2001-12-27"	"CRUON Roger"	"INFLOVAR"	"T"	"5kmL93E0920N6240"	"10kmL93E092N624"	"922183"	"6240769"	"5.733832658011494"	"43.231502370221726"	"Le Castellet"	"83035"	"83"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"39220455"	"13874488"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-06-06"	"2017"	"2017-06-06"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678501.9"	"6187426"	"2.7375559767196203"	"42.78603505230519"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"39220447"	"13873605"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-05-16"	"2017"	"2017-05-16"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678580.4400000001"	"6189230"	"2.7384418195791196"	"42.802258521094046"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
